dataset_name,experiment_number,approach,missing_data_handling,imputation_method,features_name,n_features,use_missing_indicator_variables,scale_data,sampling_method,scenario,num_samples,imbalance_ratio,ratio_of_missing_values,ratio_missing_per_class_0,ratio_missing_per_class_1,resolution,bandwidth,estimation_time,num_cv,auc,Accuracy,F1,MCC,Sensitivity,Specificity,Precision,PPV,NPV,FNR,FDR,FOR
complete_autism,1442,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,0.005578279495239258,8,,0.743,0.745,0.488,0.781,0.707,0.712,0.712,0.777,0.219,0.288,0.223
complete_autism,312,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,0.010370969772338867,16,,0.785,0.777,0.569,0.781,0.789,0.774,0.774,0.795,0.219,0.226,0.205
complete_autism,698,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,5.295794486999512,16,,0.781,0.532,0.39,0.514,0.867,0.552,0.552,0.848,0.486,0.448,0.152
complete_autism,925,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,35.96547770500183,8,,0.781,0.782,0.564,0.816,0.748,0.75,0.75,0.814,0.184,0.25,0.186
complete_autism,3753,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,4.746974468231201,16,,0.726,0.728,0.455,0.763,0.691,0.696,0.696,0.759,0.237,0.304,0.241
complete_autism,1401,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,0.04408669471740723,8,,0.764,0.754,0.527,0.754,0.772,0.754,0.754,0.772,0.246,0.246,0.228
complete_autism,2615,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,32.13002157211304,16,,0.747,0.741,0.494,0.754,0.74,0.729,0.729,0.765,0.246,0.271,0.235
complete_autism,2807,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.006456136703491211,8,,0.727,0.341,0.18,0.292,0.867,0.412,0.412,0.793,0.708,0.588,0.207
complete_autism,694,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,320.25626969337463,16,0.8596,0.7894,0.7733000000000001,0.5785,0.7465999999999999,0.8291000000000001,0.8020000000000002,0.8020000000000002,0.7792000000000001,0.25339999999999996,0.19799999999999998,0.22080000000000002
complete_autism,3383,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,2.627352476119995,8,,0.781,0.778,0.562,0.798,0.764,0.758,0.758,0.803,0.202,0.242,0.197
complete_autism,883,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,2.55680251121521,8,,0.802,0.797,0.603,0.807,0.797,0.786,0.786,0.817,0.193,0.214,0.183
complete_autism,1409,nam,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,106.34613800048828,8,0.8112999999999999,0.7686999999999999,0.21680000000000002,0.20020000000000002,0.13340000000000002,0.9722,0.6072,0.6072,0.7781,0.8666,0.3928,0.2219
complete_autism,330,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,37.6437246799469,8,,0.768,0.378,0.269,0.292,0.92,0.538,0.538,0.802,0.708,0.462,0.198
complete_autism,1758,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,5.097953796386719,16,,0.805,0.561,0.439,0.514,0.898,0.617,0.617,0.852,0.486,0.383,0.148
complete_autism,1593,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,21.2454936504364,16,,0.785,0.785,0.572,0.816,0.756,0.756,0.756,0.816,0.184,0.244,0.184
complete_autism,2062,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,0.005179405212402344,8,,0.738,0.744,0.482,0.789,0.691,0.703,0.703,0.78,0.211,0.297,0.22
complete_autism,3734,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,124.25732707977295,16,0.8066000000000001,0.7177999999999999,0.6752,0.4383,0.6105,0.817,0.7555,0.7555,0.6938000000000001,0.3895,0.2445,0.30619999999999997
complete_autism,1018,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,4.942314147949219,16,,0.741,0.421,0.257,0.389,0.853,0.459,0.459,0.814,0.611,0.541,0.186
complete_autism,3655,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,52.78992295265198,16,,0.772,0.771,0.546,0.798,0.748,0.746,0.746,0.8,0.202,0.254,0.2
complete_autism,1072,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,0.009443283081054688,16,,0.73,0.736,0.465,0.781,0.683,0.695,0.695,0.771,0.219,0.305,0.229
complete_autism,4334,nam,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,124.12801551818848,16,0.8084000000000001,0.7181,0.6751000000000001,0.4394,0.6096,0.8186,0.7569,0.7569,0.6937,0.39039999999999997,0.2431,0.30629999999999996
complete_autism,4414,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,273.0569794178009,16,0.8302999999999999,0.7434,0.7123999999999999,0.48840000000000006,0.6605,0.8202999999999999,0.7735000000000001,0.7735000000000001,0.7229,0.33949999999999997,0.2265,0.2771
complete_autism,1056,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,0.06927490234375,16,,0.791,0.5,0.38,0.431,0.907,0.596,0.596,0.833,0.569,0.404,0.167
complete_autism,3571,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,0.2729008197784424,16,,0.793,0.786,0.586,0.789,0.797,0.783,0.783,0.803,0.211,0.217,0.197
complete_autism,4478,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,5.014039993286133,16,,0.788,0.512,0.383,0.458,0.893,0.579,0.579,0.838,0.542,0.421,0.162
complete_autism,4428,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,2.637835741043091,8,,0.808,0.544,0.434,0.472,0.916,0.642,0.642,0.844,0.528,0.358,0.156
complete_autism,3645,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,20.21333336830139,8,,0.776,0.776,0.555,0.807,0.748,0.748,0.748,0.807,0.193,0.252,0.193
complete_autism,4630,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,105.16745734214783,8,,0.815,0.545,0.447,0.458,0.929,0.673,0.673,0.843,0.542,0.327,0.157
complete_autism,623,xgboost,without,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,5.666739463806152,16,,0.781,0.782,0.564,0.816,0.748,0.75,0.75,0.814,0.184,0.25,0.186
complete_autism,3507,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,0.006379127502441406,8,,0.727,0.362,0.196,0.319,0.858,0.418,0.418,0.798,0.681,0.582,0.202
complete_autism,2160,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,221.30420303344727,16,,0.801,0.528,0.413,0.458,0.911,0.623,0.623,0.84,0.542,0.377,0.16
complete_autism,3562,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,0.007038116455078125,8,,0.759,0.757,0.52,0.781,0.74,0.736,0.736,0.784,0.219,0.264,0.216
complete_autism,348,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,2.6708405017852783,8,,0.744,0.377,0.228,0.319,0.88,0.46,0.46,0.802,0.681,0.54,0.198
complete_autism,3735,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,33.535524129867554,16,,0.743,0.747,0.49,0.789,0.699,0.709,0.709,0.782,0.211,0.291,0.218
complete_autism,2048,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,2.5965535640716553,8,,0.754,0.443,0.289,0.403,0.867,0.492,0.492,0.819,0.597,0.508,0.181
complete_autism,3176,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,0.14357542991638184,16,,0.778,0.421,0.312,0.333,0.92,0.571,0.571,0.812,0.667,0.429,0.188
complete_autism,2850,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,33.86683535575867,8,,0.781,0.404,0.31,0.306,0.933,0.595,0.595,0.808,0.694,0.405,0.192
complete_autism,3416,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,0.14333391189575195,16,,0.795,0.487,0.379,0.403,0.92,0.617,0.617,0.828,0.597,0.383,0.172
complete_autism,2432,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.009656190872192383,16,,0.755,0.762,0.517,0.816,0.699,0.715,0.715,0.804,0.184,0.285,0.196
complete_autism,4509,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,59.469996213912964,8,0.8103999999999999,0.7821999999999999,0.26220000000000004,0.27010000000000006,0.16,0.9813999999999998,0.7341,0.7341,0.785,0.8400000000000001,0.26589999999999997,0.215
complete_autism,1961,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,0.04539012908935547,8,,0.793,0.786,0.586,0.789,0.797,0.783,0.783,0.803,0.211,0.217,0.197
complete_autism,1405,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,13.918907165527344,8,,0.776,0.771,0.553,0.781,0.772,0.761,0.761,0.792,0.219,0.239,0.208
complete_autism,2093,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,171.96324396133423,16,,0.793,0.788,0.586,0.798,0.789,0.778,0.778,0.808,0.202,0.222,0.192
complete_autism,1987,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,0.006197214126586914,8,,0.798,0.5,0.392,0.417,0.92,0.625,0.625,0.831,0.583,0.375,0.169
complete_autism,1935,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,87.00624203681946,16,,0.793,0.79,0.587,0.807,0.78,0.773,0.773,0.814,0.193,0.227,0.186
complete_autism,4009,nam,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,165.29052734375,8,0.8294999999999998,0.7569000000000001,0.1727,0.1352,0.1069,0.9646000000000001,0.49160000000000004,0.49160000000000004,0.7716999999999999,0.8930999999999999,0.5084,0.2283
complete_autism,2936,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,0.15172600746154785,16,,0.764,0.375,0.26,0.292,0.916,0.525,0.525,0.802,0.708,0.475,0.198
complete_autism,963,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,2.5766613483428955,8,,0.789,0.792,0.582,0.833,0.748,0.754,0.754,0.829,0.167,0.246,0.171
complete_autism,4790,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,117.26485705375671,8,,0.795,0.504,0.388,0.431,0.911,0.608,0.608,0.833,0.569,0.392,0.167
